0 0.277 0 0 0.277 0 0
1 1.388 0 0 1.111 0 0
2 3.75107462686567 0 0 2.36307462686567 0 0
3 8.88750746268657 0 0 5.1364328358209 0 0
4 17.7755074626866 0 0 8.888 0 0
5 30.5525074626866 0 0 12.777 0 0
6 47.2185074626866 0 0 16.666 0 0
7 67.9569874626866 0 0 20.73848 0 0
8 92.5844674626866 0 0 24.62748 0 0
9 121.331900298508 0 0 28.7474328358209 0 0
10 154.245825671642 0 0 32.9139253731343 0 0
